2,2000-10-02 17:31:00,135.778271,35.040735,16711935
2,2000-10-02 17:32:00,135.776866,35.038406,16711935
2,2000-10-02 17:33:00,135.775747,35.035973,16711935
2,2000-10-02 17:34:00,135.774617,35.033544,16711935
2,2000-10-02 17:35:00,135.773178,35.031225,16711935
2,2000-10-02 17:36:00,135.772525,35.028742,16711935
2,2000-10-02 17:37:00,135.772400,35.026143,16711935
2,2000-10-02 17:38:00,135.772317,35.023544,16711935
2,2000-10-02 17:39:00,135.772280,35.020943,16711935
2,2000-10-02 17:40:00,135.772298,35.018342,16711935
2,2000-10-02 17:41:00,135.772356,35.015742,16711935
2,2000-10-02 17:42:00,135.772404,35.013142,16711935
2,2000-10-02 17:43:00,135.772348,35.010558,16711935
2,2000-10-02 17:44:00,135.772253,35.007974,16711935
2,2000-10-02 17:45:00,135.772144,35.005376,16711935
2,2000-10-02 17:46:00,135.770936,35.003542,16711935
2,2000-10-02 17:47:00,135.769512,35.001263,16711935
2,2000-10-02 17:48:00,135.768316,34.998854,16711935
2,2000-10-02 17:49:00,135.767576,34.996347,16711935
2,2000-10-02 17:50:00,135.765454,34.994659,16711935
2,2000-10-02 17:51:00,135.764193,34.992278,16711935
2,2000-10-02 17:52:00,135.764243,34.989678,16711935
2,2000-10-02 17:53:00,135.764246,34.987086,16711935
2,2000-10-02 17:54:00,135.764268,34.984487,16711935
2,2000-10-02 17:55:00,135.764214,34.981901,16711935
2,2000-10-02 17:56:00,135.764081,34.979304,16711935
2,2000-10-02 17:57:00,135.763963,34.976705,16711935
2,2000-10-02 17:58:00,135.763843,34.974107,16711935
2,2000-10-02 17:59:00,135.763329,34.972000,16711935
2,2000-10-02 18:00:00,135.762680,34.969891,16711935
2,2000-10-02 18:01:00,135.760876,34.967752,16711935
2,2000-10-02 18:02:00,135.759097,34.965598,16711935
2,2000-10-02 18:03:00,135.757279,34.963467,16711935
2,2000-10-02 18:04:00,135.755194,34.961511,16711935
2,2000-10-02 18:05:00,135.753023,34.959632,16711935
2,2000-10-02 18:06:00,135.752466,34.957205,16711935
2,2000-10-02 18:07:00,135.752384,34.954606,16711935
2,2000-10-02 18:08:00,135.752266,34.952007,16711935
2,2000-10-02 18:09:00,135.752127,34.949409,16711935
2,2000-10-02 18:10:00,135.752002,34.946810,16711935
2,2000-10-02 18:11:00,135.751820,34.944214,16711935
2,2000-10-02 18:12:00,135.751661,34.941616,16711935
2,2000-10-02 18:13:00,135.751146,34.939297,16711935
2,2000-10-02 18:14:00,135.751065,34.936698,16711935
2,2000-10-02 18:15:00,135.750955,34.934099,16711935
2,2000-10-02 18:16:00,135.750836,34.931500,16711935
2,2000-10-02 18:17:00,135.750591,34.928907,16711935
2,2000-10-02 18:18:00,135.750337,34.926315,16711935
2,2000-10-02 18:19:00,135.750036,34.923726,16711935
2,2000-10-02 18:20:00,135.749776,34.921134,16711935
