52,2012/01/01 00:05:46,140.16220,35.64027,16711680
133,2012/01/01 00:05:46,139.62561,36.12885,32768
438,2012/01/01 00:05:48,140.36168,37.42687,255
312,2012/01/01 00:05:56,141.12932,38.93357,16711680
596,2012/01/01 00:06:04,140.92837,38.56300,32768
651,2012/01/01 00:06:05,141.15539,38.92147,16711680
307,2012/01/01 00:06:37,141.06183,38.56741,16711680
230,2012/01/01 00:06:38,141.15056,38.99039,32768
951,2012/01/01 00:06:51,140.79100,38.26874,32768
548,2012/01/01 00:06:57,141.13582,39.70360,16711680
805,2012/01/01 00:06:58,141.10915,38.99027,32768
63,2012/01/01 00:07:01,141.17766,39.00122,16711680
446,2012/01/01 00:07:02,139.73732,35.88439,32768
394,2012/01/01 00:07:04,139.58971,35.72708,255
15,2012/01/01 00:07:04,141.15539,38.92173,16711680
1010,2012/01/01 00:07:05,139.65743,35.62873,16711680
206,2012/01/01 00:07:13,140.15275,35.60326,32768
1019,2012/01/01 00:07:14,135.63968,35.47796,16711680
352,2012/01/01 00:07:15,141.15729,39.13576,255
96,2012/01/01 00:07:28,141.09536,38.82693,32768
704,2012/01/01 00:07:31,139.76901,35.73946,16711680
638,2012/01/01 00:07:34,140.39688,37.52807,32768
978,2012/01/01 00:07:38,140.92751,38.56752,32768
9,2012/01/01 00:07:38,141.15614,38.92142,16711680
300,2012/01/01 00:07:40,141.06192,39.20999,255
1070,2012/01/01 00:07:42,139.71470,35.63443,32768
953,2012/01/01 00:07:42,138.28137,34.84084,32768
956,2012/01/01 00:07:43,141.10134,39.03251,32768
18,2012/01/01 00:07:43,141.15572,38.92079,16711680
126,2012/01/01 00:07:45,141.11402,38.93778,16711680
1054,2012/01/01 00:07:48,141.18253,38.84119,32768
525,2012/01/01 00:07:51,138.88880,37.57839,255
112,2012/01/01 00:07:56,141.13691,38.41638,32768
747,2012/01/01 00:07:57,139.92397,36.72422,32768
664,2012/01/01 00:07:58,141.12306,38.98246,32768
20,2012/01/01 00:08:04,141.15538,38.92054,16711680
339,2012/01/01 00:08:06,140.46377,37.80565,32768
308,2012/01/01 00:08:08,141.01466,38.74662,255
410,2012/01/01 00:08:12,141.07847,39.72656,255
215,2012/01/01 00:08:14,141.12039,39.12416,255
945,2012/01/01 00:08:14,141.07387,39.39821,32768
236,2012/01/01 00:08:18,141.10845,39.01857,16711680
421,2012/01/01 00:08:18,141.17060,39.69528,255
854,2012/01/01 00:08:20,140.88298,38.36445,32768
148,2012/01/01 00:08:27,140.36536,37.31310,32768
1077,2012/01/01 00:08:32,141.14930,39.15346,32768
959,2012/01/01 00:08:33,140.95206,38.23701,32768
