2,2000-10-02 17:08:00,135.817594,35.083784
2,2000-10-02 17:09:00,135.817246,35.081357
2,2000-10-02 17:10:00,135.817006,35.078798
2,2000-10-02 17:11:00,135.815480,35.076623
2,2000-10-02 17:12:00,135.813539,35.074585
2,2000-10-02 17:13:00,135.810904,35.073191
2,2000-10-02 17:14:00,135.810497,35.070908
2,2000-10-02 17:15:00,135.809989,35.068487
2,2000-10-02 17:16:00,135.807768,35.066729
2,2000-10-02 17:17:00,135.805208,35.065383
2,2000-10-02 17:18:00,135.802415,35.064162
2,2000-10-02 17:19:00,135.799334,35.063547
2,2000-10-02 17:20:00,135.796171,35.063479
2,2000-10-02 17:21:00,135.794011,35.061847
2,2000-10-02 17:22:00,135.792067,35.059950
2,2000-10-02 17:23:00,135.791509,35.057589
2,2000-10-02 17:24:00,135.791369,35.054992
2,2000-10-02 17:25:00,135.790459,35.052562
2,2000-10-02 17:26:00,135.788519,35.050532
2,2000-10-02 17:27:00,135.786104,35.048842
2,2000-10-02 17:28:00,135.783829,35.047032
2,2000-10-02 17:29:00,135.781750,35.045066
2,2000-10-02 17:30:00,135.779861,35.042977
2,2000-10-02 17:31:00,135.778271,35.040735
2,2000-10-02 17:32:00,135.776866,35.038406
2,2000-10-02 17:33:00,135.775747,35.035973
2,2000-10-02 17:34:00,135.774617,35.033544
2,2000-10-02 17:35:00,135.773178,35.031225
2,2000-10-02 17:36:00,135.772525,35.028742
2,2000-10-02 17:37:00,135.772400,35.026143
2,2000-10-02 17:38:00,135.772317,35.023544
2,2000-10-02 17:39:00,135.772280,35.020943
2,2000-10-02 17:40:00,135.772298,35.018342
2,2000-10-02 17:41:00,135.772356,35.015742
2,2000-10-02 17:42:00,135.772404,35.013142
2,2000-10-02 17:43:00,135.772348,35.010558
2,2000-10-02 17:44:00,135.772253,35.007974
2,2000-10-02 17:45:00,135.772144,35.005376
2,2000-10-02 17:46:00,135.770936,35.003542
2,2000-10-02 17:47:00,135.769512,35.001263
2,2000-10-02 17:48:00,135.768316,34.998854
2,2000-10-02 17:49:00,135.767576,34.996347
2,2000-10-02 17:50:00,135.765454,34.994659
2,2000-10-02 17:51:00,135.764193,34.992278
2,2000-10-02 17:52:00,135.764243,34.989678
2,2000-10-02 17:53:00,135.764246,34.987086
2,2000-10-02 17:54:00,135.764268,34.984487
2,2000-10-02 17:55:00,135.764214,34.981901
2,2000-10-02 17:56:00,135.764081,34.979304
2,2000-10-02 17:57:00,135.763963,34.976705
2,2000-10-02 17:58:00,135.763843,34.974107
2,2000-10-02 17:59:00,135.763329,34.972000
2,2000-10-02 18:00:00,135.762680,34.969891
2,2000-10-02 18:01:00,135.760876,34.967752
2,2000-10-02 18:02:00,135.759097,34.965598
2,2000-10-02 18:03:00,135.757279,34.963467
2,2000-10-02 18:04:00,135.755194,34.961511
2,2000-10-02 18:05:00,135.753023,34.959632
2,2000-10-02 18:06:00,135.752466,34.957205
2,2000-10-02 18:07:00,135.752384,34.954606
2,2000-10-02 18:08:00,135.752266,34.952007
2,2000-10-02 18:09:00,135.752127,34.949409
2,2000-10-02 18:10:00,135.752002,34.946810
2,2000-10-02 18:11:00,135.751820,34.944214
2,2000-10-02 18:12:00,135.751661,34.941616
2,2000-10-02 18:13:00,135.751146,34.939297
2,2000-10-02 18:14:00,135.751065,34.936698
2,2000-10-02 18:15:00,135.750955,34.934099
2,2000-10-02 18:16:00,135.750836,34.931500
2,2000-10-02 18:17:00,135.750591,34.928907
2,2000-10-02 18:18:00,135.750337,34.926315
2,2000-10-02 18:19:00,135.750036,34.923726
2,2000-10-02 18:20:00,135.749776,34.921134
2,2000-10-02 18:21:00,135.749654,34.918535
2,2000-10-02 18:22:00,135.749528,34.915937
2,2000-10-02 18:23:00,135.749470,34.913338
2,2000-10-02 18:24:00,135.749407,34.910739
2,2000-10-02 18:25:00,135.749314,34.908140
2,2000-10-02 18:26:00,135.749269,34.905540
2,2000-10-02 18:27:00,135.748929,34.902968
2,2000-10-02 18:28:00,135.747448,34.900892
2,2000-10-02 18:29:00,135.746019,34.898571
2,2000-10-02 18:30:00,135.744148,34.897338
2,2000-10-02 18:31:00,135.743946,34.894832
2,2000-10-02 18:32:00,135.743868,34.892241
2,2000-10-02 18:33:00,135.743548,34.889660
2,2000-10-02 18:34:00,135.742329,34.887271
2,2000-10-02 18:35:00,135.740618,34.885082
2,2000-10-02 18:36:00,135.738918,34.882886
2,2000-10-02 18:37:00,135.737201,34.880700
2,2000-10-02 18:38:00,135.735501,34.878505
2,2000-10-02 18:39:00,135.733755,34.876340
2,2000-10-02 18:40:00,135.732044,34.874153
2,2000-10-02 18:41:00,135.730333,34.871966
2,2000-10-02 18:42:00,135.728628,34.869773
2,2000-10-02 18:43:00,135.726892,34.867598
2,2000-10-02 18:44:00,135.724483,34.866265
2,2000-10-02 18:45:00,135.721314,34.866210
2,2000-10-02 18:45:00,135.721298,34.866383
2,2000-10-02 20:30:00,135.721290,34.866383
2,2000-10-02 20:30:00,135.721314,34.866210
2,2000-10-02 20:31:00,135.727545,34.868399
2,2000-10-02 20:32:00,135.731603,34.873589
2,2000-10-02 20:33:00,135.735693,34.878752
2,2000-10-02 20:34:00,135.739734,34.883951
2,2000-10-02 20:35:00,135.743439,34.889291
2,2000-10-02 20:36:00,135.744079,34.895323
2,2000-10-02 20:37:00,135.746855,34.899960
2,2000-10-02 20:38:00,135.749267,34.905453
2,2000-10-02 20:39:00,135.749459,34.911615
2,2000-10-02 20:40:00,135.749623,34.917777
2,2000-10-02 20:41:00,135.750058,34.923931
2,2000-10-02 20:42:00,135.751129,34.929780
2,2000-10-02 20:43:00,135.755183,34.932887
2,2000-10-02 20:44:00,135.756332,34.938516
2,2000-10-02 20:45:00,135.758207,34.943694
2,2000-10-02 20:45:00,135.758377,34.943897
2,2000-10-02 21:20:00,135.758370,34.943897
2,2000-10-02 21:20:00,135.758207,34.943694
2,2000-10-02 21:21:00,135.760015,34.942500
2,2000-10-02 21:22:00,135.763282,34.942254
2,2000-10-02 21:23:00,135.765028,34.940955
2,2000-10-02 21:24:00,135.766655,34.939643
2,2000-10-02 21:25:00,135.766960,34.937162
2,2000-10-02 21:26:00,135.767953,34.934833
2,2000-10-02 21:27:00,135.768043,34.932140
2,2000-10-02 21:28:00,135.768026,34.929447
2,2000-10-02 21:29:00,135.768609,34.926855
2,2000-10-02 21:30:00,135.770682,34.925205
2,2000-10-02 21:30:00,135.771042,34.925301
2,2000-10-02 21:37:00,135.771040,34.925301
2,2000-10-02 21:37:00,135.770682,34.925205
2,2000-10-02 21:38:00,135.768336,34.927451
2,2000-10-02 21:39:00,135.768070,34.930720
2,2000-10-02 21:40:00,135.768001,34.934052
2,2000-10-02 21:41:00,135.767409,34.937301
2,2000-10-02 21:42:00,135.768219,34.940556
2,2000-10-02 21:43:00,135.768634,34.943837
2,2000-10-02 21:44:00,135.769451,34.947064
2,2000-10-02 21:45:00,135.770395,34.950304
2,2000-10-02 21:46:00,135.771258,34.953554
2,2000-10-02 21:47:00,135.771368,34.956881
2,2000-10-02 21:48:00,135.771301,34.960213
2,2000-10-02 21:49:00,135.771196,34.963544
2,2000-10-02 21:50:00,135.771007,34.966864
2,2000-10-02 21:51:00,135.770968,34.970195
2,2000-10-02 21:52:00,135.770948,34.973527
2,2000-10-02 21:53:00,135.770898,34.976859
2,2000-10-02 21:54:00,135.770697,34.980186
2,2000-10-02 21:55:00,135.773485,34.982280
2,2000-10-02 21:56:00,135.774201,34.985473
2,2000-10-02 21:57:00,135.774556,34.988791
2,2000-10-02 21:58:00,135.774857,34.992114
2,2000-10-02 21:59:00,135.776451,34.995081
2,2000-10-02 22:00:00,135.777137,34.998365
2,2000-10-02 22:01:00,135.777492,35.001673
2,2000-10-02 22:02:00,135.777578,35.004898
2,2000-10-02 22:03:00,135.777932,35.008216
2,2000-10-02 22:04:00,135.778280,35.011536
2,2000-10-02 22:05:00,135.778365,35.014867
2,2000-10-02 22:06:00,135.778428,35.018198
2,2000-10-02 22:07:00,135.778538,35.021529
2,2000-10-02 22:08:00,135.778624,35.024860
2,2000-10-02 22:09:00,135.779091,35.028160
2,2000-10-02 22:10:00,135.779898,35.031420
2,2000-10-02 22:11:00,135.780874,35.034654
2,2000-10-02 22:12:00,135.781911,35.037874
2,2000-10-02 22:13:00,135.782869,35.041100
2,2000-10-02 22:14:00,135.784032,35.044275
2,2000-10-02 22:15:00,135.786774,35.046733
2,2000-10-02 22:16:00,135.789068,35.049450
2,2000-10-02 22:17:00,135.790821,35.052188
2,2000-10-02 22:18:00,135.791428,35.055477
2,2000-10-02 22:19:00,135.791840,35.058697
2,2000-10-02 22:20:00,135.793579,35.061302
2,2000-10-02 22:21:00,135.796259,35.063488
2,2000-10-02 22:22:00,135.800313,35.063683
2,2000-10-02 22:23:00,135.804115,35.064821
2,2000-10-02 22:24:00,135.807662,35.066420
2,2000-10-02 22:25:00,135.810312,35.068790
2,2000-10-02 22:26:00,135.810103,35.071920
2,2000-10-02 22:27:00,135.812895,35.074089
2,2000-10-02 22:28:00,135.815480,35.076623
2,2000-10-02 22:29:00,135.817178,35.079514
2,2000-10-02 22:30:00,135.816986,35.082804
2,2000-10-02 22:31:00,135.818861,35.085708
2,2000-10-02 22:32:00,135.821671,35.088009
2,2000-10-02 22:33:00,135.823126,35.090956
2,2000-10-02 22:34:00,135.821498,35.093877
2,2000-10-02 22:35:00,135.820612,35.096873
2,2000-10-02 22:36:00,135.823468,35.099191
2,2000-10-02 22:37:00,135.824238,35.102300
2,2000-10-02 22:38:00,135.824359,35.105499
2,2000-10-02 22:39:00,135.824127,35.108712
2,2000-10-02 22:40:00,135.825552,35.111752
2,2000-10-02 22:41:00,135.826875,35.114873
2,2000-10-02 22:42:00,135.828642,35.117874
2,2000-10-02 22:43:00,135.829277,35.121117
2,2000-10-02 22:44:00,135.830844,35.124063
2,2000-10-02 22:45:00,135.832134,35.127137
2,2000-10-02 22:46:00,135.831210,35.130287
2,2000-10-02 22:47:00,135.832487,35.133432
2,2000-10-02 22:48:00,135.833876,35.136413
2,2000-10-02 22:49:00,135.835254,35.139426
2,2000-10-02 22:50:00,135.837302,35.142200
2,2000-10-02 22:51:00,135.840201,35.144486
2,2000-10-02 22:52:00,135.842746,35.147083
2,2000-10-02 22:53:00,135.844440,35.150105
2,2000-10-02 22:54:00,135.846213,35.152920
2,2000-10-02 22:55:00,135.848663,35.155434
2,2000-10-02 22:56:00,135.851006,35.158125
2,2000-10-02 22:57:00,135.853045,35.160878
2,2000-10-02 22:58:00,135.853549,35.163825
2,2000-10-02 22:59:00,135.855316,35.166656
2,2000-10-02 23:00:00,135.858926,35.167530
2,2000-10-02 23:00:00,135.859344,35.167294
2,2000-10-02 23:59:00,135.859340,35.167294
3,2000-10-02 00:00:00,135.892807,35.149849
3,2000-10-02 10:00:00,135.892800,35.149849
3,2000-10-02 10:00:00,135.893149,35.149908
3,2000-10-02 10:01:00,135.892148,35.151808
3,2000-10-02 10:02:00,135.892927,35.153762
3,2000-10-02 10:03:00,135.890833,35.152733
3,2000-10-02 10:04:00,135.888135,35.152606
3,2000-10-02 10:05:00,135.885411,35.152442
3,2000-10-02 10:06:00,135.883657,35.153839
3,2000-10-02 10:07:00,135.881487,35.154909
3,2000-10-02 10:08:00,135.878999,35.155895
3,2000-10-02 10:09:00,135.876441,35.155697
3,2000-10-02 10:10:00,135.876358,35.153653
3,2000-10-02 10:11:00,135.876185,35.151463
3,2000-10-02 10:12:00,135.875319,35.149398
3,2000-10-02 10:13:00,135.873458,35.147947
3,2000-10-02 10:14:00,135.871690,35.146300
3,2000-10-02 10:15:00,135.873651,35.144666
3,2000-10-02 10:15:00,135.873642,35.143898
3,2000-10-02 11:55:00,135.873640,35.143898
3,2000-10-02 11:55:00,135.873651,35.144666
3,2000-10-02 11:56:00,135.872148,35.145876
3,2000-10-02 11:57:00,135.872524,35.147135
3,2000-10-02 11:58:00,135.874163,35.147983
3,2000-10-02 11:59:00,135.875319,35.149398
3,2000-10-02 12:00:00,135.876304,35.150935
3,2000-10-02 12:01:00,135.875876,35.152577
3,2000-10-02 12:02:00,135.876707,35.154156
3,2000-10-02 12:03:00,135.876441,35.155697
3,2000-10-02 12:04:00,135.878429,35.156220
3,2000-10-02 12:05:00,135.880125,35.155219
3,2000-10-02 12:06:00,135.882156,35.154727
3,2000-10-02 12:07:00,135.883657,35.153839
3,2000-10-02 12:08:00,135.884712,35.152530
3,2000-10-02 12:09:00,135.886803,35.152380
3,2000-10-02 12:10:00,135.888836,35.152678
3,2000-10-02 12:11:00,135.890833,35.152733
3,2000-10-02 12:12:00,135.892297,35.153822
3,2000-10-02 12:13:00,135.892461,35.152689
3,2000-10-02 12:14:00,135.892023,35.151306
3,2000-10-02 12:15:00,135.893149,35.149908
3,2000-10-02 12:15:00,135.892807,35.149849
3,2000-10-02 23:59:00,135.892800,35.149849
4,2000-10-02 00:00:00,135.887589,35.130203
4,2000-10-02 06:50:00,135.887580,35.130203
4,2000-10-02 06:50:00,135.886688,35.130543
4,2000-10-02 06:51:00,135.878475,35.147193
4,2000-10-02 06:52:00,135.867499,35.158751
4,2000-10-02 06:53:00,135.858407,35.172677
4,2000-10-02 06:54:00,135.858825,35.181532
4,2000-10-02 06:55:00,135.861275,35.197402
4,2000-10-02 06:55:00,135.861275,35.197402
4,2000-10-02 06:56:00,135.860953,35.195124
4,2000-10-02 06:57:00,135.859836,35.192984
4,2000-10-02 06:58:00,135.858045,35.191175
4,2000-10-02 06:59:00,135.856430,35.189410
4,2000-10-02 07:00:00,135.856449,35.186998
4,2000-10-02 07:01:00,135.857194,35.184722
4,2000-10-02 07:02:00,135.859049,35.182859
4,2000-10-02 07:03:00,135.858567,35.180583
4,2000-10-02 07:04:00,135.859147,35.178231
4,2000-10-02 07:05:00,135.858196,35.178569
4,2000-10-02 07:06:00,135.857238,35.178457
4,2000-10-02 07:07:00,135.858322,35.176222
4,2000-10-02 07:08:00,135.857645,35.175010
4,2000-10-02 07:09:00,135.856926,35.175002
4,2000-10-02 07:10:00,135.857971,35.172913
4,2000-10-02 07:11:00,135.859615,35.171170
4,2000-10-02 07:12:00,135.859473,35.169038
4,2000-10-02 07:13:00,135.858962,35.166949
4,2000-10-02 07:14:00,135.860029,35.164730
4,2000-10-02 07:15:00,135.862151,35.163309
4,2000-10-02 07:16:00,135.864115,35.161614
4,2000-10-02 07:17:00,135.865775,35.159763
4,2000-10-02 07:18:00,135.868142,35.158584
4,2000-10-02 07:19:00,135.870006,35.156967
4,2000-10-02 07:20:00,135.872935,35.157086
4,2000-10-02 07:21:00,135.875788,35.156803
4,2000-10-02 07:22:00,135.877467,35.156057
4,2000-10-02 07:23:00,135.879969,35.155268
4,2000-10-02 07:24:00,135.882700,35.154465
4,2000-10-02 07:25:00,135.884154,35.152727
4,2000-10-02 07:26:00,135.886974,35.152452
4,2000-10-02 07:27:00,135.889800,35.152916
4,2000-10-02 07:28:00,135.892045,35.153755
4,2000-10-02 07:29:00,135.892711,35.152287
4,2000-10-02 07:30:00,135.894746,35.150556
4,2000-10-02 07:31:00,135.896875,35.149775
4,2000-10-02 07:32:00,135.898639,35.148494
4,2000-10-02 07:33:00,135.901446,35.148259
4,2000-10-02 07:34:00,135.903331,35.147566
4,2000-10-02 07:35:00,135.904440,35.145494
4,2000-10-02 07:36:00,135.904363,35.143084
4,2000-10-02 07:37:00,135.903936,35.140754
4,2000-10-02 07:38:00,135.906490,35.139866
4,2000-10-02 07:39:00,135.908051,35.138429
4,2000-10-02 07:40:00,135.908011,35.136651
4,2000-10-02 07:40:00,135.908011,35.136651
4,2000-10-02 07:41:00,135.907507,35.136217
4,2000-10-02 07:42:00,135.909039,35.134800
4,2000-10-02 07:43:00,135.911099,35.133862
4,2000-10-02 07:44:00,135.912177,35.132201
4,2000-10-02 07:45:00,135.912585,35.130271
4,2000-10-02 07:46:00,135.914077,35.129148
4,2000-10-02 07:47:00,135.916157,35.128157
4,2000-10-02 07:48:00,135.918238,35.127168
4,2000-10-02 07:49:00,135.920312,35.126171
4,2000-10-02 07:50:00,135.919936,35.124644
4,2000-10-02 07:50:00,135.919464,35.124638
4,2000-10-02 08:25:00,135.919460,35.124638
4,2000-10-02 08:25:00,135.919936,35.124644
4,2000-10-02 08:26:00,135.919729,35.124354
4,2000-10-02 08:27:00,135.919523,35.124064
4,2000-10-02 08:28:00,135.919319,35.123773
4,2000-10-02 08:29:00,135.919125,35.123477
4,2000-10-02 08:30:00,135.918931,35.123181
4,2000-10-02 08:31:00,135.918686,35.123029
4,2000-10-02 08:32:00,135.918326,35.123191
4,2000-10-02 08:33:00,135.917967,35.123353
4,2000-10-02 08:34:00,135.917651,35.123387
4,2000-10-02 08:35:00,135.917442,35.123098
4,2000-10-02 08:36:00,135.917234,35.122808
4,2000-10-02 08:37:00,135.917025,35.122519
4,2000-10-02 08:38:00,135.916817,35.122230
4,2000-10-02 08:39:00,135.916609,35.121941
4,2000-10-02 08:40:00,135.916402,35.121651
4,2000-10-02 08:41:00,135.916200,35.121359
4,2000-10-02 08:42:00,135.915998,35.121066
4,2000-10-02 08:43:00,135.915794,35.120775
4,2000-10-02 08:44:00,135.915571,35.120493
4,2000-10-02 08:45:00,135.915349,35.120211
4,2000-10-02 08:45:00,135.915619,35.119274
4,2000-10-02 13:50:00,135.915610,35.119274
4,2000-10-02 13:50:00,135.915349,35.120211
4,2000-10-02 13:51:00,135.915298,35.120245
4,2000-10-02 13:52:00,135.915247,35.120279
4,2000-10-02 13:53:00,135.915196,35.120313
4,2000-10-02 13:54:00,135.915145,35.120347
4,2000-10-02 13:55:00,135.915094,35.120381
4,2000-10-02 13:56:00,135.915080,35.120432
4,2000-10-02 13:57:00,135.915078,35.120484
4,2000-10-02 13:58:00,135.915113,35.120530
4,2000-10-02 13:59:00,135.915147,35.120576
4,2000-10-02 14:00:00,135.915182,35.120622
4,2000-10-02 14:01:00,135.914967,35.121003
4,2000-10-02 14:01:00,135.915211,35.120670
4,2000-10-02 14:02:00,135.910707,35.115101
4,2000-10-02 14:03:00,135.906300,35.109201
4,2000-10-02 14:04:00,135.901193,35.103696
4,2000-10-02 14:05:00,135.895904,35.098302
4,2000-10-02 14:06:00,135.890670,35.092874
4,2000-10-02 14:07:00,135.886313,35.086959
4,2000-10-02 14:08:00,135.882748,35.080698
4,2000-10-02 14:09:00,135.879895,35.074190
4,2000-10-02 14:10:00,135.877099,35.067665
4,2000-10-02 14:11:00,135.874986,35.060993
4,2000-10-02 14:12:00,135.872518,35.054444
4,2000-10-02 14:13:00,135.866594,35.049542
4,2000-10-02 14:14:00,135.861869,35.043935
4,2000-10-02 14:15:00,135.861461,35.037133
4,2000-10-02 14:16:00,135.861503,35.030286
4,2000-10-02 14:17:00,135.856533,35.023854
4,2000-10-02 14:17:00,135.857383,35.024392
4,2000-10-02 14:18:00,135.854507,35.024407
4,2000-10-02 14:19:00,135.852244,35.024453
4,2000-10-02 14:20:00,135.851275,35.025971
4,2000-10-02 14:21:00,135.850342,35.027532
4,2000-10-02 14:22:00,135.848694,35.028330
4,2000-10-02 14:23:00,135.846490,35.028742
4,2000-10-02 14:24:00,135.844307,35.028889
4,2000-10-02 14:25:00,135.842483,35.027995
4,2000-10-02 14:26:00,135.840901,35.027136
4,2000-10-02 14:27:00,135.839141,35.026432
4,2000-10-02 14:28:00,135.837447,35.025274
4,2000-10-02 14:29:00,135.835933,35.023992
4,2000-10-02 14:30:00,135.835823,35.022304
4,2000-10-02 14:31:00,135.836234,35.022131
4,2000-10-02 14:32:00,135.837161,35.020814
4,2000-10-02 14:33:00,135.838910,35.019829
4,2000-10-02 14:33:00,135.838257,35.020599
4,2000-10-02 19:20:00,135.838250,35.020599
4,2000-10-02 19:20:00,135.838910,35.019829
4,2000-10-02 19:21:00,135.837122,35.020926
4,2000-10-02 19:22:00,135.836030,35.021976
4,2000-10-02 19:23:00,135.835939,35.022655
4,2000-10-02 19:24:00,135.836162,35.024450
4,2000-10-02 19:25:00,135.837924,35.025757
4,2000-10-02 19:26:00,135.840037,35.026432
4,2000-10-02 19:27:00,135.841530,35.027538
4,2000-10-02 19:28:00,135.843311,35.028713
4,2000-10-02 19:29:00,135.845619,35.028728
4,2000-10-02 19:30:00,135.847941,35.028411
4,2000-10-02 19:31:00,135.849752,35.027651
4,2000-10-02 19:32:00,135.851287,35.026344
4,2000-10-02 19:33:00,135.851971,35.024561
4,2000-10-02 19:34:00,135.854355,35.024404
4,2000-10-02 19:35:00,135.857383,35.024392
4,2000-10-02 19:35:00,135.856533,35.023854
4,2000-10-02 19:36:00,135.860412,35.027966
4,2000-10-02 19:37:00,135.861913,35.032189
4,2000-10-02 19:38:00,135.861575,35.036588
4,2000-10-02 19:39:00,135.861071,35.040979
4,2000-10-02 19:40:00,135.862502,35.045215
4,2000-10-02 19:41:00,135.865581,35.048811
4,2000-10-02 19:42:00,135.869515,35.051843
4,2000-10-02 19:43:00,135.873025,35.055162
4,2000-10-02 19:44:00,135.874689,35.059351
4,2000-10-02 19:45:00,135.875534,35.063721
4,2000-10-02 19:46:00,135.877210,35.067926
4,2000-10-02 19:47:00,135.878997,35.072103
4,2000-10-02 19:48:00,135.880796,35.076276
4,2000-10-02 19:49:00,135.882632,35.080438
4,2000-10-02 19:50:00,135.884790,35.084490
4,2000-10-02 19:51:00,135.887325,35.088395
4,2000-10-02 19:52:00,135.890066,35.092207
4,2000-10-02 19:53:00,135.893406,35.095687
4,2000-10-02 19:54:00,135.896751,35.099165
4,2000-10-02 19:55:00,135.900135,35.102617
4,2000-10-02 19:56:00,135.903515,35.106073
4,2000-10-02 19:57:00,135.906682,35.109657
4,2000-10-02 19:58:00,135.909501,35.113435
4,2000-10-02 19:59:00,135.912275,35.117234
4,2000-10-02 20:00:00,135.915211,35.120670
4,2000-10-02 20:00:00,135.914967,35.121003
4,2000-10-02 20:01:00,135.915677,35.120922
4,2000-10-02 20:02:00,135.916083,35.121191
4,2000-10-02 20:03:00,135.916420,35.121675
4,2000-10-02 20:04:00,135.916764,35.122156
4,2000-10-02 20:05:00,135.917109,35.122636
4,2000-10-02 20:06:00,135.917455,35.123115
4,2000-10-02 20:07:00,135.917802,35.123595
4,2000-10-02 20:08:00,135.918147,35.124075
4,2000-10-02 20:09:00,135.918492,35.124555
4,2000-10-02 20:10:00,135.918836,35.125036
4,2000-10-02 20:10:00,135.918961,35.125652
4,2000-10-02 23:59:00,135.918960,35.125652
6,2000-10-02 00:00:00,135.868393,35.138348
6,2000-10-02 06:50:00,135.868390,35.138348
6,2000-10-02 06:50:00,135.867652,35.138575
6,2000-10-02 06:51:00,135.868104,35.137763
6,2000-10-02 06:52:00,135.868329,35.136902
6,2000-10-02 06:53:00,135.869331,35.136910
6,2000-10-02 06:54:00,135.870391,35.137003
6,2000-10-02 06:55:00,135.871457,35.137185
6,2000-10-02 06:56:00,135.872363,35.137727
6,2000-10-02 06:57:00,135.873292,35.138219
6,2000-10-02 06:58:00,135.874383,35.138164
6,2000-10-02 06:59:00,135.875236,35.137849
6,2000-10-02 07:00:00,135.876148,35.137348
6,2000-10-02 07:01:00,135.877170,35.137236
6,2000-10-02 07:02:00,135.878249,35.137329
6,2000-10-02 07:03:00,135.879326,35.137068
6,2000-10-02 07:04:00,135.880413,35.136832
6,2000-10-02 07:05:00,135.881506,35.136621
6,2000-10-02 07:06:00,135.882624,35.136573
6,2000-10-02 07:07:00,135.883497,35.136475
6,2000-10-02 07:08:00,135.884238,35.135784
6,2000-10-02 07:09:00,135.885078,35.135175
6,2000-10-02 07:10:00,135.886066,35.134740
6,2000-10-02 07:11:00,135.887126,35.134433
6,2000-10-02 07:12:00,135.888185,35.134127
6,2000-10-02 07:13:00,135.889245,35.133820
6,2000-10-02 07:14:00,135.890305,35.133513
6,2000-10-02 07:15:00,135.891372,35.133226
6,2000-10-02 07:16:00,135.892466,35.133024
6,2000-10-02 07:17:00,135.893584,35.132947
6,2000-10-02 07:18:00,135.894700,35.133046
6,2000-10-02 07:19:00,135.895814,35.133173
6,2000-10-02 07:20:00,135.896927,35.133300
6,2000-10-02 07:21:00,135.898043,35.133386
